collateralization_ratio,debt_utilization,volatility_proxy_7d,liquidation_proximity,borrow_concentration,wallet_age_days,risk_score
0.936527,0.410395,0.319471,0.218690,0.138000,482.276245,0.439128
1.619760,0.592506,0.492402,0.090611,0.246396,659.849487,0.444271
1.092808,0.852494,0.481972,0.872284,0.404297,342.454010,0.461651
1.713186,0.882638,0.641665,0.182485,0.800322,462.339111,0.716020
0.865971,0.007668,0.456635,0.833800,0.805968,745.267212,0.193077
1.042865,0.800963,0.257513,0.285707,0.841333,86.292519,0.745689
1.305916,0.455216,0.206935,0.475625,0.693989,702.195923,0.295947
2.324429,0.974267,0.143677,0.920689,0.253493,743.873596,0.085545
1.060937,0.049612,0.134823,0.393949,0.656880,249.679962,0.250559
0.858665,0.560072,0.524273,0.045944,0.728707,71.607658,0.825568
